Animal,Genotype,Gender,Assay,Value,Strain,Background,Age,Cage,Feeding,Treatment
Adipose TSC1-EarTag #317,+/+; Tg/+,M,Body Weight,30000,Adipose TSC1,Mixed,139,141333,fed,[]
Adipose TSC1-EarTag #327,fl/fl; Tg/+,M,Body Weight,34650,Adipose TSC1,Mixed,138,141542,fed,[]
Adipose TSC1-EarTag #333,+/+; Tg/+,M,Body Weight,30820,Adipose TSC1,Mixed,138,141632,fed,[]
Adipose TSC1-EarTag #336,fl/fl; Tg/+,M,Body Weight,25250,Adipose TSC1,Mixed,138,141543,fed,[]
Adipose TSC1-EarTag #337,+/+; +/+,M,Body Weight,27550,Adipose TSC1,Mixed,138,141543,fed,[]
Adipose TSC1-EarTag #340,fl/fl; +/+,M,Body Weight,30770,Adipose TSC1,Mixed,138,141542,fed,[]
Adipose TSC1-EarTag #343,fl/fl; Tg/+,M,Body Weight,30310,Adipose TSC1,Mixed,138,141333,fed,[]
Adipose TSC1-EarTag #347,+/+; Tg/+,M,Body Weight,29610,Adipose TSC1,Mixed,137,141542,fed,[]
Adipose TSC1-EarTag #357,+/+; Tg/+,M,Body Weight,27770,Adipose TSC1,Mixed,137,141632,fed,[]
Adipose TSC1-EarTag #358,+/+; +/+,M,Body Weight,27450,Adipose TSC1,Mixed,137,141632,fed,[]
Adipose TSC1-EarTag #364,fl/fl; Tg/+,M,Body Weight,26190,Adipose TSC1,Mixed,139,141631,fed,[]
Adipose TSC1-EarTag #365,+/+; +/+,M,Body Weight,25890,Adipose TSC1,Mixed,137,141631,fed,[]
Adipose TSC1-EarTag #366,+/+; Tg/+,M,Body Weight,27800,Adipose TSC1,Mixed,137,141632,fed,[]
Adipose TSC1-EarTag #374,+/+; +/+,M,Body Weight,32500,Adipose TSC1,Mixed,137,141631,fed,[]
Adipose TSC1-EarTag #466,fl/fl; Tg/+,M,Body Weight,34400,Adipose TSC1,Mixed,103,142764,fed,[]
Adipose TSC1-EarTag #467,fl/fl; Tg/+,M,Body Weight,37820,Adipose TSC1,Mixed,103,142764,fed,[]
Adipose TSC1-EarTag #468,+/+; Tg/+,M,Body Weight,26730,Adipose TSC1,Mixed,103,142764,fed,[]
Adipose TSC1-EarTag #472,fl/fl; +/+,M,Body Weight,29100,Adipose TSC1,Mixed,103,142764,fed,[]
Adipose TSC1-EarTag #473,+/+; Tg/+,M,Body Weight,30800,Adipose TSC1,Mixed,103,142763,fed,[]
Adipose TSC1-EarTag #474,+/+; Tg/+,M,Body Weight,30880,Adipose TSC1,Mixed,103,142763,fed,[]
Adipose TSC1-EarTag #475,fl/fl; +/+,M,Body Weight,26960,Adipose TSC1,Mixed,103,142763,fed,[]
Adipose TSC1-EarTag #476,fl/fl; +/+,M,Body Weight,29980,Adipose TSC1,Mixed,103,142764,fed,[]
Adipose TSC1-EarTag #480,fl/+; Tg/+,M,Body Weight,30800,Adipose TSC1,Mixed,99,143405,fed,[]
Adipose TSC1-EarTag #481,fl/+; Tg/+,M,Body Weight,33400,Adipose TSC1,Mixed,99,143405,fed,[]
Adipose TSC1-EarTag #482,+/+; +/+,M,Body Weight,31470,Adipose TSC1,Mixed,99,143405,fed,[]
Adipose TSC1-EarTag #483,+/+; +/+,M,Body Weight,34860,Adipose TSC1,Mixed,99,143405,fed,[]
Adipose TSC1-EarTag #510,+/+; +/+,M,Body Weight,26570,Adipose TSC1,Mixed,89,143406,fed,[]
Adipose TSC1-EarTag #511,fl/+; +/+,M,Body Weight,25950,Adipose TSC1,Mixed,89,141542,fed,[]
Adipose TSC1-EarTag #521,fl/fl; Tg/+,M,Body Weight,26250,Adipose TSC1,Mixed,84,143401,fed,[]
Adipose TSC1-EarTag #524,fl/fl; Tg/+,M,Body Weight,27980,Adipose TSC1,Mixed,84,143401,fed,[]
Adipose TSC1-EarTag #528,+/+; Tg/+,M,Body Weight,34330,Adipose TSC1,Mixed,84,143401,fed,[]
Adipose TSC1-EarTag #560,fl/fl; Tg/+,M,Body Weight,27980,Adipose TSC1,Mixed,79,137670,fed,[]
Adipose TSC1-EarTag #564,+/+; Tg/+,M,Body Weight,26980,Adipose TSC1,Mixed,79,144031,fed,[]
Adipose TSC1-EarTag #570,+/+; +/+,M,Body Weight,28330,Adipose TSC1,Mixed,79,144031,fed,[]
Adipose TSC1-EarTag #573,+/+; +/+,M,Body Weight,29710,Adipose TSC1,Mixed,79,144031,fed,[]
Adipose TSC1-EarTag #579,+/+; +/+,M,Body Weight,33110,Adipose TSC1,Mixed,74,144030,fed,[]
Adipose TSC1-EarTag #628,+/+; Tg/+,M,Body Weight,25600,Adipose TSC1,Mixed,48,144805,fed,[]
Adipose TSC1-EarTag #629,+/+; +/+,M,Body Weight,26260,Adipose TSC1,Mixed,48,144379,fed,[]
Adipose TSC1-EarTag #632,+/+; Tg/+,M,Body Weight,26330,Adipose TSC1,Mixed,48,144380,fed,[]
Adipose TSC1-EarTag #633,+/+; +/+,M,Body Weight,27410,Adipose TSC1,Mixed,48,144380,fed,[]
Adipose TSC1-EarTag #637,+/+; Tg/+,M,Body Weight,25530,Adipose TSC1,Mixed,48,144805,fed,[]
Adipose TSC1-EarTag #638,+/+; +/+,M,Body Weight,25190,Adipose TSC1,Mixed,48,144805,fed,[]
Adipose TSC1-EarTag #639,+/+; +/+,M,Body Weight,25110,Adipose TSC1,Mixed,48,144380,fed,[]
Adipose TSC1-EarTag #643,fl/fl; +/+,M,Body Weight,20640,Adipose TSC1,Mixed,48,144380,fed,[]
Adipose TSC1-EarTag #645,+/+; +/+,M,Body Weight,23520,Adipose TSC1,Mixed,47,144380,fed,[]
Adipose TSC1-EarTag #647,fl/fl; Tg/+,M,Body Weight,26890,Adipose TSC1,Mixed,47,144806,fed,[]
Adipose TSC1-EarTag #649,+/+; Tg/+,M,Body Weight,25160,Adipose TSC1,Mixed,47,137664,fed,[]
Adipose TSC1-EarTag #650,fl/fl; Tg/+,M,Body Weight,22890,Adipose TSC1,Mixed,47,144806,fed,[]
Adipose TSC1-EarTag #654,+/+; +/+,M,Body Weight,21920,Adipose TSC1,Mixed,47,144807,fed,[]
Adipose TSC1-EarTag #659,fl/fl; Tg/+,M,Body Weight,26600,Adipose TSC1,Mixed,48,144379,fed,[]
Adipose TSC1-EarTag #675,fl/+; Tg/+,M,Body Weight,18100,Adipose TSC1,Mixed,48,144803,fed,[]
Adipose TSC1-EarTag #680,fl/fl; Tg/+,M,Body Weight,20310,Adipose TSC1,Mixed,48,144803,fed,[]
Adipose TSC1-EarTag #683,fl/fl; Tg/+,M,Body Weight,20610,Adipose TSC1,Mixed,48,144803,fed,[]
Adipose TSC1-EarTag #686,+/+; +/+,M,Body Weight,28610,Adipose TSC1,Mixed,89,143406,fed,[]
Adipose TSC1-EarTag #687,fl/fl; +/+,M,Body Weight,25000,Adipose TSC1,Mixed,84,143401,fed,[]
Adipose TSC1-EarTag #688,fl/+; Tg/+,M,Body Weight,28620,Adipose TSC1,Mixed,89,141542,fed,[]
Adipose TSC1-EarTag #636,fl/+; Tg/+,M,Body Weight,23390,Adipose TSC1,Mixed,48,144805,fed,[]
Adipose TSC1-EarTag #655,fl/+; Tg/+,M,Body Weight,21500,Adipose TSC1,Mixed,47,144806,fed,[]
Adipose TSC1-EarTag #653,fl/+; +/+,M,Body Weight,25600,Adipose TSC1,Mixed,47,144806,fed,[]
Adipose TSC1-EarTag #577,+/+; +/+,F,Body Weight,29950,Adipose TSC1,Mixed,74,137670,fed,[]
Adipose TSC1-EarTag #314,+/+; +/+,M,Body Weight,35490,Adipose TSC1,Mixed,125,141333,fed,[]
Adipose TSC1-EarTag #317,+/+; Tg/+,M,Body Weight,30380,Adipose TSC1,Mixed,125,141333,fed,[]
Adipose TSC1-EarTag #316,fl/fl; Tg/+,M,Body Weight,30040,Adipose TSC1,Mixed,125,141333,fed,[]
Adipose TSC1-EarTag #315,+/+; Tg/+,M,Body Weight,40270,Adipose TSC1,Mixed,125,141333,fed,[]
Adipose TSC1-EarTag #343,fl/fl; Tg/+,M,Body Weight,31030,Adipose TSC1,Mixed,124,141333,fed,[]
Adipose TSC1-EarTag #294,+/+; +/+,M,Body Weight,31460,Adipose TSC1,Mixed,124,141541,fed,[]
Adipose TSC1-EarTag #310,fl/fl; Tg/+,M,Body Weight,30080,Adipose TSC1,Mixed,124,141541,fed,[]
Adipose TSC1-EarTag #301,fl/fl; Tg/+,M,Body Weight,28550,Adipose TSC1,Mixed,124,141541,fed,[]
Adipose TSC1-EarTag #296,fl/fl; Tg/+,M,Body Weight,28840,Adipose TSC1,Mixed,124,141541,fed,[]
Adipose TSC1-EarTag #337,+/+; +/+,M,Body Weight,27030,Adipose TSC1,Mixed,124,141543,fed,[]
Adipose TSC1-EarTag #336,fl/fl; Tg/+,M,Body Weight,24010,Adipose TSC1,Mixed,124,141543,fed,[]
Adipose TSC1-EarTag #309,+/+; Tg/+,M,Body Weight,30150,Adipose TSC1,Mixed,124,141543,fed,[]
Adipose TSC1-EarTag #313,fl/fl; Tg/+,M,Body Weight,29590,Adipose TSC1,Mixed,125,141543,fed,[]
Adipose TSC1-EarTag #311,+/+; Tg/+,M,Body Weight,32050,Adipose TSC1,Mixed,124,141543,fed,[]
Adipose TSC1-EarTag #355,fl/fl; Tg/+,M,Body Weight,30250,Adipose TSC1,Mixed,123,141542,fed,[]
Adipose TSC1-EarTag #340,fl/fl; +/+,M,Body Weight,32130,Adipose TSC1,Mixed,124,141542,fed,[]
Adipose TSC1-EarTag #344,fl/fl; Tg/+,M,Body Weight,25260,Adipose TSC1,Mixed,124,141542,fed,[]
Adipose TSC1-EarTag #347,+/+; Tg/+,M,Body Weight,27800,Adipose TSC1,Mixed,123,141542,fed,[]
Adipose TSC1-EarTag #327,fl/fl; Tg/+,M,Body Weight,32790,Adipose TSC1,Mixed,124,141542,fed,[]
Adipose TSC1-EarTag #333,+/+; Tg/+,M,Body Weight,29500,Adipose TSC1,Mixed,124,141632,fed,[]
Adipose TSC1-EarTag #358,+/+; +/+,M,Body Weight,27650,Adipose TSC1,Mixed,123,141632,fed,[]
Adipose TSC1-EarTag #357,+/+; Tg/+,M,Body Weight,26030,Adipose TSC1,Mixed,123,141632,fed,[]
Adipose TSC1-EarTag #366,+/+; Tg/+,M,Body Weight,27430,Adipose TSC1,Mixed,123,141632,fed,[]
Adipose TSC1-EarTag #573,+/+; +/+,M,Body Weight,27600,Adipose TSC1,Mixed,65,144031,fed,[]
Adipose TSC1-EarTag #564,+/+; Tg/+,M,Body Weight,25570,Adipose TSC1,Mixed,65,144031,fed,[]
Adipose TSC1-EarTag #570,+/+; +/+,M,Body Weight,26540,Adipose TSC1,Mixed,65,144031,fed,[]
Adipose TSC1-EarTag #566,+/+; +/+,M,Body Weight,26620,Adipose TSC1,Mixed,65,144031,fed,[]
Adipose TSC1-EarTag #579,+/+; +/+,M,Body Weight,30300,Adipose TSC1,Mixed,60,144030,fed,[]
Adipose TSC1-EarTag #577,+/+; +/+,F,Body Weight,27530,Adipose TSC1,Mixed,60,137670,fed,[]
Adipose TSC1-EarTag #493,+/+; Tg/+,M,Body Weight,29020,Adipose TSC1,Mixed,80,139611,fed,[]
Adipose TSC1-EarTag #492,fl/fl; Tg/+,M,Body Weight,27050,Adipose TSC1,Mixed,80,139611,fed,[]
Adipose TSC1-EarTag #498,fl/+; Tg/+,M,Body Weight,27700,Adipose TSC1,Mixed,79,137670,fed,[]
Adipose TSC1-EarTag #490,+/+; +/+,M,Body Weight,25760,Adipose TSC1,Mixed,80,139611,fed,[]
Adipose TSC1-EarTag #493,+/+; Tg/+,M,Body Weight,28500,Adipose TSC1,Mixed,80,139611,fed,[]
Adipose TSC1-EarTag #674,+/+; +/+,M,Body Weight,15030,Adipose TSC1,Mixed,34,144804,fed,[]
Adipose TSC1-EarTag #681,+/+; +/+,M,Body Weight,20790,Adipose TSC1,Mixed,34,139611,fed,[]
Adipose TSC1-EarTag #682,+/+; +/+,M,Body Weight,16820,Adipose TSC1,Mixed,34,144804,fed,[]
Adipose TSC1-EarTag #667,fl/+; Tg/+,F,Body Weight,12620,Adipose TSC1,Mixed,34,144804,fed,[]
Adipose TSC1-EarTag #475,fl/fl; +/+,M,Body Weight,26600,Adipose TSC1,Mixed,89,142763,fed,[]
Adipose TSC1-EarTag #473,+/+; Tg/+,M,Body Weight,30370,Adipose TSC1,Mixed,89,142763,fed,[]
Adipose TSC1-EarTag #474,+/+; Tg/+,M,Body Weight,30050,Adipose TSC1,Mixed,89,142763,fed,[]
Adipose TSC1-EarTag #481,fl/+; Tg/+,M,Body Weight,32990,Adipose TSC1,Mixed,85,143405,fed,[]
Adipose TSC1-EarTag #482,+/+; +/+,M,Body Weight,31440,Adipose TSC1,Mixed,85,143405,fed,[]
Adipose TSC1-EarTag #483,+/+; +/+,M,Body Weight,32530,Adipose TSC1,Mixed,85,143405,fed,[]
Adipose TSC1-EarTag #480,fl/+; Tg/+,M,Body Weight,30260,Adipose TSC1,Mixed,85,143405,fed,[]
Adipose TSC1-EarTag #675,fl/+; Tg/+,M,Body Weight,14630,Adipose TSC1,Mixed,34,144803,fed,[]
Adipose TSC1-EarTag #680,fl/fl; Tg/+,M,Body Weight,15500,Adipose TSC1,Mixed,34,144803,fed,[]
Adipose TSC1-EarTag #528,+/+; Tg/+,M,Body Weight,33280,Adipose TSC1,Mixed,70,143401,fed,[]
Adipose TSC1-EarTag #524,fl/fl; Tg/+,M,Body Weight,27250,Adipose TSC1,Mixed,70,143401,fed,[]
Adipose TSC1-EarTag #521,fl/fl; Tg/+,M,Body Weight,25080,Adipose TSC1,Mixed,70,143401,fed,[]
Adipose TSC1-EarTag #687,fl/fl; +/+,M,Body Weight,24240,Adipose TSC1,Mixed,70,143401,fed,[]
Adipose TSC1-EarTag #626,fl/+; Tg/+,M,Body Weight,17920,Adipose TSC1,Mixed,34,144805,fed,[]
Adipose TSC1-EarTag #628,+/+; Tg/+,M,Body Weight,20360,Adipose TSC1,Mixed,34,144805,fed,[]
Adipose TSC1-EarTag #636,fl/+; Tg/+,M,Body Weight,17200,Adipose TSC1,Mixed,34,144805,fed,[]
Adipose TSC1-EarTag #637,+/+; Tg/+,M,Body Weight,20640,Adipose TSC1,Mixed,34,144805,fed,[]
Adipose TSC1-EarTag #638,+/+; +/+,M,Body Weight,19700,Adipose TSC1,Mixed,34,144805,fed,[]
Adipose TSC1-EarTag #655,fl/+; Tg/+,M,Body Weight,17160,Adipose TSC1,Mixed,33,144806,fed,[]
Adipose TSC1-EarTag #653,fl/+; +/+,M,Body Weight,19700,Adipose TSC1,Mixed,33,144806,fed,[]
Adipose TSC1-EarTag #649,+/+; Tg/+,M,Body Weight,19670,Adipose TSC1,Mixed,33,137664,fed,[]
Adipose TSC1-EarTag #650,fl/fl; Tg/+,M,Body Weight,16640,Adipose TSC1,Mixed,33,144806,fed,[]
Adipose TSC1-EarTag #647,fl/fl; Tg/+,M,Body Weight,21090,Adipose TSC1,Mixed,33,144806,fed,[]
Adipose TSC1-EarTag #654,+/+; +/+,M,Body Weight,16200,Adipose TSC1,Mixed,33,144807,fed,[]
Adipose TSC1-EarTag #633,+/+; +/+,M,Body Weight,21740,Adipose TSC1,Mixed,34,144380,fed,[]
Adipose TSC1-EarTag #643,fl/fl; +/+,M,Body Weight,16420,Adipose TSC1,Mixed,34,144380,fed,[]
Adipose TSC1-EarTag #632,+/+; Tg/+,M,Body Weight,21150,Adipose TSC1,Mixed,34,144380,fed,[]
Adipose TSC1-EarTag #639,+/+; +/+,M,Body Weight,21800,Adipose TSC1,Mixed,34,144380,fed,[]
Adipose TSC1-EarTag #645,+/+; +/+,M,Body Weight,20500,Adipose TSC1,Mixed,33,144380,fed,[]
Adipose TSC1-EarTag #629,+/+; +/+,M,Body Weight,22300,Adipose TSC1,Mixed,34,144379,fed,[]
Adipose TSC1-EarTag #657,fl/fl; Tg/+,M,Body Weight,20780,Adipose TSC1,Mixed,34,144379,fed,[]
Adipose TSC1-EarTag #659,fl/fl; Tg/+,M,Body Weight,20370,Adipose TSC1,Mixed,34,144379,fed,[]
Adipose TSC1-EarTag #374,+/+; +/+,M,Body Weight,30500,Adipose TSC1,Mixed,123,141631,fed,[]
Adipose TSC1-EarTag #365,+/+; +/+,M,Body Weight,25830,Adipose TSC1,Mixed,123,141631,fed,[]
Adipose TSC1-EarTag #303,+/+; Tg/+,M,Body Weight,29060,Adipose TSC1,Mixed,124,141631,fed,[]
Adipose TSC1-EarTag #364,fl/fl; Tg/+,M,Body Weight,25660,Adipose TSC1,Mixed,125,141631,fed,[]
Adipose TSC1-EarTag #468,+/+; Tg/+,M,Body Weight,26410,Adipose TSC1,Mixed,89,142764,fed,[]
Adipose TSC1-EarTag #472,fl/fl; +/+,M,Body Weight,28180,Adipose TSC1,Mixed,89,142764,fed,[]
Adipose TSC1-EarTag #476,fl/fl; +/+,M,Body Weight,28350,Adipose TSC1,Mixed,89,142764,fed,[]
Adipose TSC1-EarTag #467,fl/fl; Tg/+,M,Body Weight,35040,Adipose TSC1,Mixed,89,142764,fed,[]
Adipose TSC1-EarTag #466,fl/fl; Tg/+,M,Body Weight,32450,Adipose TSC1,Mixed,89,142764,fed,[]
Adipose TSC1-EarTag #522,fl/+; +/+,M,Body Weight,26180,Adipose TSC1,Mixed,70,143406,fed,[]
Adipose TSC1-EarTag #532,+/+; +/+,M,Body Weight,26100,Adipose TSC1,Mixed,70,143406,fed,[]
Adipose TSC1-EarTag #686,+/+; +/+,M,Body Weight,26910,Adipose TSC1,Mixed,75,143406,fed,[]
Adipose TSC1-EarTag #510,+/+; +/+,M,Body Weight,25760,Adipose TSC1,Mixed,75,143406,fed,[]
C57BL/6J-EarTag #701,+/+,M,Body Weight,24550,C57BL/6J,C57BL/6J,64,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #702,+/+,M,Body Weight,23100,C57BL/6J,C57BL/6J,64,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #703,+/+,M,Body Weight,23610,C57BL/6J,C57BL/6J,64,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #704,+/+,M,Body Weight,25020,C57BL/6J,C57BL/6J,64,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #773,+/+,M,Body Weight,26160,C57BL/6J,C57BL/6J,60,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #767,+/+,M,Body Weight,25670,C57BL/6J,C57BL/6J,60,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #705,+/+,M,Body Weight,25450,C57BL/6J,C57BL/6J,60,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #706,+/+,M,Body Weight,27200,C57BL/6J,C57BL/6J,60,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #707,+/+,M,Body Weight,27080,C57BL/6J,C57BL/6J,60,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #598,+/+,M,Body Weight,18470,C57BL/6J,C57BL/6J,48,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #708,+/+,M,Body Weight,22770,C57BL/6J,C57BL/6J,48,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #709,+/+,M,Body Weight,22540,C57BL/6J,C57BL/6J,48,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #764,+/+,M,Body Weight,24480,C57BL/6J,C57BL/6J,47,,fed,[]
C57BL/6J-EarTag #713,+/+,M,Body Weight,21620,C57BL/6J,C57BL/6J,47,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #765,+/+,M,Body Weight,24700,C57BL/6J,C57BL/6J,39,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #769,+/+,M,Body Weight,16950,C57BL/6J,C57BL/6J,39,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #714,+/+,M,Body Weight,22380,C57BL/6J,C57BL/6J,39,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #715,+/+,M,Body Weight,17030,C57BL/6J,C57BL/6J,39,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #567,+/+,M,Body Weight,23620,C57BL/6J,C57BL/6J,49,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #559,+/+,M,Body Weight,21890,C57BL/6J,C57BL/6J,49,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #600,+/+,M,Body Weight,24390,C57BL/6J,C57BL/6J,49,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #716,+/+,M,Body Weight,22680,C57BL/6J,C57BL/6J,49,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #717,+/+,M,Body Weight,21450,C57BL/6J,C57BL/6J,49,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #701,+/+,M,Body Weight,26550,C57BL/6J,C57BL/6J,71,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #702,+/+,M,Body Weight,28140,C57BL/6J,C57BL/6J,71,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #703,+/+,M,Body Weight,29690,C57BL/6J,C57BL/6J,71,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #704,+/+,M,Body Weight,28300,C57BL/6J,C57BL/6J,71,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #773,+/+,M,Body Weight,27400,C57BL/6J,C57BL/6J,67,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #767,+/+,M,Body Weight,27470,C57BL/6J,C57BL/6J,67,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #705,+/+,M,Body Weight,25650,C57BL/6J,C57BL/6J,67,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #706,+/+,M,Body Weight,27480,C57BL/6J,C57BL/6J,67,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #707,+/+,M,Body Weight,28220,C57BL/6J,C57BL/6J,67,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #701,+/+,M,Body Weight,30160,C57BL/6J,C57BL/6J,78,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #702,+/+,M,Body Weight,32850,C57BL/6J,C57BL/6J,78,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #703,+/+,M,Body Weight,33660,C57BL/6J,C57BL/6J,78,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #704,+/+,M,Body Weight,31990,C57BL/6J,C57BL/6J,78,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #773,+/+,M,Body Weight,33280,C57BL/6J,C57BL/6J,74,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #767,+/+,M,Body Weight,29480,C57BL/6J,C57BL/6J,74,,fed,[<Treatment: Pups Treatment>]
C57BL/6J-EarTag #705,+/+,M,Body Weight,30280,C57BL/6J,C57BL/6J,74,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #706,+/+,M,Body Weight,33120,C57BL/6J,C57BL/6J,74,,fed,[<Treatment: Pup Untagged >]
C57BL/6J-EarTag #707,+/+,M,Body Weight,31310,C57BL/6J,C57BL/6J,74,,fed,[<Treatment: Pup Untagged >]
Adipose TSC1-EarTag #407,fl/fl; +/+,M,Body Weight,30660,Adipose TSC1,Mixed,117,142518,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #408,fl/fl; Tg/+,M,Body Weight,30550,Adipose TSC1,Mixed,117,142518,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #411,+/+; +/+,M,Body Weight,31960,Adipose TSC1,Mixed,117,142518,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #413,+/+; Tg/+,M,Body Weight,33640,Adipose TSC1,Mixed,117,142518,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #418,+/+; +/+,M,Body Weight,39190,Adipose TSC1,Mixed,117,142519,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #419,fl/fl; +/+,M,Body Weight,31380,Adipose TSC1,Mixed,117,142519,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #422,+/+; Tg/+,M,Body Weight,28120,Adipose TSC1,Mixed,118,142521,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #423,fl/fl; Tg/+,M,Body Weight,31370,Adipose TSC1,Mixed,118,142521,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #424,fl/fl; Tg/+,M,Body Weight,34260,Adipose TSC1,Mixed,118,142521,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #425,+/+; Tg/+,M,Body Weight,36730,Adipose TSC1,Mixed,118,142521,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #428,fl/fl; +/+,M,Body Weight,43140,Adipose TSC1,Mixed,118,142522,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #429,fl/fl; Tg/+,M,Body Weight,30130,Adipose TSC1,Mixed,118,142522,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #430,+/+; +/+,M,Body Weight,31030,Adipose TSC1,Mixed,119,142522,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #431,+/+; Tg/+,M,Body Weight,39860,Adipose TSC1,Mixed,119,142522,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #433,fl/+; Tg/+,M,Body Weight,37750,Adipose TSC1,Mixed,119,142522,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #436,fl/fl; Tg/+,M,Body Weight,41150,Adipose TSC1,Mixed,120,142520,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #437,+/+; +/+,M,Body Weight,34080,Adipose TSC1,Mixed,120,142520,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #439,fl/fl; Tg/+,M,Body Weight,30430,Adipose TSC1,Mixed,120,142520,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #440,+/+; Tg/+,M,Body Weight,34060,Adipose TSC1,Mixed,120,142520,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #443,fl/fl; Tg/+,M,Body Weight,35200,Adipose TSC1,Mixed,120,142519,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #444,+/+; +/+,M,Body Weight,32910,Adipose TSC1,Mixed,120,142519,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #432,fl/+; +/+,M,Body Weight,34340,Adipose TSC1,Mixed,119,142521,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #411,+/+; +/+,M,Body Weight,30360,Adipose TSC1,Mixed,101,142518,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #413,+/+; Tg/+,M,Body Weight,32320,Adipose TSC1,Mixed,101,142518,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #407,fl/fl; +/+,M,Body Weight,28800,Adipose TSC1,Mixed,101,142518,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #408,fl/fl; Tg/+,M,Body Weight,30690,Adipose TSC1,Mixed,101,142518,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #443,fl/fl; Tg/+,M,Body Weight,31930,Adipose TSC1,Mixed,104,142519,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #444,+/+; +/+,M,Body Weight,30200,Adipose TSC1,Mixed,104,142519,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #419,fl/fl; +/+,M,Body Weight,29140,Adipose TSC1,Mixed,101,142519,fed,[<Treatment: High Fat Diet>]
Adipose TSC1-EarTag #418,+/+; +/+,M,Body Weight,35930,Adipose TSC1,Mixed,101,142519,fed,[<Treatment: High Fat Diet>]
